SAMPLE BANK STATEMENT,,,,,
,,,,,
,,,,,
BANK OF THE CITY OF LONDON,,,,,
Mr Joe Bloggs,,,,,
1 Any Avenue,,,,,
City of London,,,,,
Your account summary for,,,,,
1st October 2016 to 30th November 2016,,,,,
Date,Payment Type,Details,Amount,DR/CR,Balance
,,STATEMENT OPENING BALANCE,,,"£1,183.00"
1st October 2016,ATM,"High Street, 11:22am",£10.00,DR,"£1,173.00"
3rd October 2016,Direct Debit,Satellite TV/Home phone and broadband,£95.00,DR,"£1,078.00"
3rd October 2016,Card Payment,Cinema,£6.50,DR,"£1,071.50"
4th October 2016,Bank Credit,From flatmate for phone and broadband,£12.50,CR,"£1,084.00"
4th October 2016,Card Payment,Petrol Station,£10.00,DR,"£1,074.00"
4th October 2016,Direct Debit,Gym Membership,£32.50,DR,"£1,041.50"
5th October 2016,Card Payment,ASDA,£22.50,DR,"£1,019.00"
8th October 2016,Standing Order,London Town Letting Services,£305.00,DR,£714.00
8th October 2016,Direct Debit,Insure your stuff,£8.50,DR,£705.50
8th October 2016,Card Payment,Topman,£65.00,DR,£640.50
9th October 2016,ATM,"Pop Nightclub Avenue, 10:23pm",£30.00,DR,£610.50
10th October 2016,ATM,"Pop Nightclub Avenue, 1:36am",£30.00,DR,£580.50
10th October 2016,Card Payment,Pizza Shop,£14.50,DR,£566.00
11th October 2016,Direct Debit,Insure your car,£75.00,DR,£491.00
11th October 2016,Direct Debit,TV Licence,£12.12,DR,£478.88
11th October 2016,Card Payment,ASDA,£42.50,DR,£436.38
12th October 2016,Bank Credit,From flatmate for TV licence,£6.00,CR,£442.38
12th October 2016,Bank Transfer,To flatmate for money owed,£16.00,DR,£426.38
14th October 2016,Card Payment,Petrol Station,£25.00,DR,£401.38
14th October 2016,Card Payment,Bowling,£7.50,DR,£393.88
14th October 2016,Card Payment,Just Eat,£6.99,DR,£386.89
16th October 2016,Card Payment,Sports Shop,£54.98,DR,£331.91
16th October 2016,ATM,"High Street, 2:23pm",£50.00,DR,£281.91
19th October 2016,Card Payment,Books,£34.99,DR,£246.92
22nd October 2016,Card Payment,Petrol Station,£20.00,DR,£226.92
23rd October 2016,Card Payment,ASDA,£32.50,DR,£194.42
23rd October 2016,Card Payment,Computer Games Superstore,£29.99,DR,£164.43
25th October 2016,Direct Debit,Mobile Phone Insurance,£4.50,DR,£159.93
28th October 2016,Bank Credit,Part Time Job,£200.00,CR,£359.93
28th October 2016,Card Payment,Credit Card Bill,£7.50,DR,£352.43
29th October 2016,Direct Debit,Mobile Phone,£60.00,DR,£292.43
30th October 2016,Card Payment,London Gas and Electricity,£84.50,DR,£207.93
30th October 2016,Bank Credit,From flatmate for gas/elec,£42.25,CR,£250.18
31st October 2016,Bank Credit,London Town Employer Ltd,"£1,000.00",CR,"£1,250.18"
3rd November 2016,Direct Debit,Satellite TV/Home phone and broadband,£95.00,DR,"£1,155.18"
3rd November 2016,Card Payment,ASDA,£29.73,DR,"£1,125.45"
4th November 2016,Bank Credit,From flatmate for phone and broadband,£12.50,CR,"£1,137.95"
4th November 2016,ATM,"High Street, 1:12pm",£20.00,DR,"£1,117.95"
4th November 2016,Direct Debit,Gym Membership,£32.50,DR,"£1,085.45"
4th November 2016,Card Payment,Petrol Station,£20.00,DR,"£1,065.45"
8th November 2016,Standing Order,London Town Letting Services,£305.00,DR,£760.45
8th November 2016,Direct Debit,Insure your stuff,£8.50,DR,£751.95
8th November 2016,ATM,"High Street, 6:28pm",£40.00,DR,£711.95
11th November 2016,Direct Debit,Insure your car,£75.00,DR,£636.95
11th November 2016,Direct Debit,TV Licence,£12.12,DR,£624.83
11th November 2016,Card Payment,Petrol Station,£10.00,DR,£614.83
11th November 2016,ATM,"Petrol Station, 7:21pm",£25.00,DR,£589.83
12th November 2016,Bank Credit,From flatmate for TV licence,£6.00,CR,£595.83
12th November 2016,Card Payment,Cinema,£6.50,DR,£589.33
12th November 2016,Card Payment,Cinema concession,£13.00,DR,£576.33
15th November 2016,Card Payment,Local bar,£22.00,DR,£554.33
15th November 2016,Card Payment,Local bar,£18.00,DR,£536.33
15th November 2016,Card Payment,Petrol Station,£20.00,DR,£516.33
16th November 2016,Card Payment,Parking fine,£30.00,DR,£486.33
18th November 2016,ATM,"High Street, 3:25pm",£25.00,DR,£461.33
21th November 2016,Card Payment,Low budget airline,£147.00,DR,£314.33
21th November 2016,Card Payment,Hostels R Us,£99.00,DR,£215.33
24th November 2016,Card Payment,Repay Ben for dinner,£13.00,DR,£202.33
25th November 2016,Direct Debit,Mobile Phone Insurance,£4.50,DR,£197.83
28th November 2016,Bank Credit,Part Time Job,£200.00,CR,£397.83
28th November 2016,Card Payment,Credit Card Bill,£7.50,DR,£390.33
29th November 2016,Direct Debit,Mobile Phone,£60.00,DR,£330.33
30th November 2016,Card Payment,London Gas and Electricity,£84.50,DR,£245.83
30th November 2016,Bank Credit,From flatmate for gas/elec,£42.25,CR,£288.08
30th November 2016,Bank Credit,London Town Employer Ltd,"£1,000.00",CR,"£1,288.08"
